,12000241,INNOVATIVE OUTPUT SOLUTIONS (LONDON,540000,Advertising,5107540452,959.00,27 Mar  2012,
,10009732,OCS GROUP UK LIMITED T/A CANNON,531010,Caterers Service Charges,5107548074,958.00,21 Mar  2012,
,10001455,BURLINGTON UNIFORMS LTD,532000,Uniforms,5107541542,957.39,19 Mar  2012,
,10019277,JAMES GOUDIE QC,542355,Other Professional Fees,5107539745,950.00,19 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107546457,948.33,19 Mar  2012,
,10006611,MAVEN TRAINING LTD,504200,Staff Training,5107535644,945.00,21 Mar  2012,
,10017470,COMPUTACENTER,536200,Computer Software,5107526945,943.88,12 Mar  2012,
,10009732,OCS GROUP UK LIMITED T/A CANNON,531010,Caterers Service Charges,5107552845,923.90,26 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107532201,903.82,21 Mar  2012,
,10006303,SWETS INFORMATION SERVICES,543000,Corporate Subscriptions,5107520443,887.45,14 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107526876,856.96,14 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107526908,852.11,14 Mar  2012,
,10007464,CROWN WORLDWIDE LTD,533040,Document Archive & Storage,5107514977,838.32,08 Mar  2012,
,10017690,MEDIAEDGE:CIA UK LTD,540000,Advertising,5107552767,837.84,27 Mar  2012,
,15050001,TOOK US A LONG TIME LTD,542500,Miscellaneous Costs,1900013820,833.33,22 Mar  2012,
,14000545,MATCHTECH GROUP PLC,502000,Agency Staff,5107511408,829.40,15 Mar  2012,
,14001120,MICHAEL PAGE INTERNATIONAL RECRUITM,502000,Agency Staff,5107535609,816.60,27 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107546453,800.96,16 Mar  2012,
,10006522,LONDON BOROUGH OF RICHMOND UPON THA,544075,Grants to External Organisations,5107542375,795.63,27 Mar  2012,
,14001111,STERIA,502000,Agency Staff,5107540743,792.00,21 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107540301,783.31,14 Mar  2012,
,10000135,OFFICE DEPOT UK LTD,533010,Stationery,5107534880,780.56,27 Mar  2012,
,10009732,OCS GROUP UK LIMITED T/A CANNON,531010,Caterers Service Charges,5107546908,759.25,16 Mar  2012,
,10020884,INTERACTIVE,544075,Grants to External Organisations,5107552217,750.00,23 Mar  2012,
,10017088,STERIA,502000,Agency Staff,5107541539,749.00,27 Mar  2012,
,14001111,STERIA,502000,Agency Staff,5107525702,749.00,07 Mar  2012,
,10002400,OPEN UNIVERSITY,504200,Staff Training,5107521776,732.00,05 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107525074,731.25,07 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107507961,725.00,05 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107535964,722.24,13 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107536269,722.24,14 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107536274,722.24,21 Mar  2012,
,14000545,MATCHTECH GROUP PLC,502000,Agency Staff,5107521862,722.15,23 Mar  2012,
,14000545,MATCHTECH GROUP PLC,502000,Agency Staff,5107530372,722.15,27 Mar  2012,
,14000545,MATCHTECH GROUP PLC,502000,Agency Staff,5107535573,722.15,23 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107525063,721.70,07 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107527343,721.70,14 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107540466,721.70,27 Mar  2012,
,25012012,NATWEST CORPORATE,537000,Hotel Accommodation,1300000018,708.12,31 Mar  2012,
,10006611,MAVEN TRAINING LTD,504200,Staff Training,5107535638,700.00,13 Mar  2012,
,10000428,THE PRESS ASSOCIATION LTD,540700,Public Affairs & Media Relations,5107542294,697.29,27 Mar  2012,
,10000428,THE PRESS ASSOCIATION LTD,540700,Public Affairs & Media Relations,5107545274,697.29,14 Mar  2012,
,14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107532204,696.99,07 Mar  2012,
,10000559,SECURIT WORLD LTD,533050,Ticket & Pass Production,5107531588,693.00,22 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107548173,690.30,27 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107509474,675.00,13 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107532227,675.00,13 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107547548,675.00,19 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107547550,675.00,19 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107547558,675.00,19 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107547565,675.00,19 Mar  2012,
,14000545,MATCHTECH GROUP PLC,502000,Agency Staff,5107535580,675.00,21 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107515666,667.29,27 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107525667,665.94,07 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107500464,659.30,26 Mar  2012,
,10000135,OFFICE DEPOT UK LTD,533010,Stationery,5107536884,658.70,27 Mar  2012,
,10012289,JAMES O JENKINS,540100,Photography & Video,5107540145,650.00,16 Mar  2012,
,10017314,SECURICARE,504200,Staff Training,5107524584,650.00,07 Mar  2012,
,10017314,SECURICARE,504200,Staff Training,5107526815,650.00,12 Mar  2012,
,10004788,TRADE WINDS,540510,Publications & Publicity Material,5107544921,647.00,27 Mar  2012,
,10020697,CIMEX MEDIA LTD,536300,Computer Hardware,5107536389,614.20,06 Mar  2012,
,14000545,MATCHTECH GROUP PLC,502000,Agency Staff,5107505127,614.06,16 Mar  2012,
,10006393,L B BEXLEY,540110,Marketing Exhibitions & Events,5107534369,607.55,16 Mar  2012,
,15500402,LONDON BOROUGH OF HAVERING,542000,Management & Support Consultancy,5107514641,604.50,05 Mar  2012,
,14000368,EURO RSCG PEOPLE,504000,Recruitment Advertising,5107556719,600.60,27 Mar  2012,
,10021305,RADIUS BRAND CONSULTANTS LIMITED,540200,Marketing Design & Artwork,5107521844,600.00,26 Mar  2012,
,15050016,TURBERVILLES,542300,Legal Fees,1900013791,600.00,14 Mar  2012,
,10004788,TRADE WINDS,540510,Publications & Publicity Material,5107527452,599.00,12 Mar  2012,
,13001309,SENATOR INTERNATIONAL LTD,530000,Furniture & Equipment,5107525236,595.00,12 Mar  2012,
,10010496,QUAY OFFICE FURNISHERS LTD,533010,Stationery,5107550523,585.00,21 Mar  2012,
,14000545,MATCHTECH GROUP PLC,502000,Agency Staff,5107505126,577.72,16 Mar  2012,
,14000545,MATCHTECH GROUP PLC,502000,Agency Staff,5107541028,577.72,27 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107532197,577.36,21 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107535963,575.84,06 Mar  2012,
,10008788,PARK COMMUNICATIONS LTD,533000,Printing,5107529455,569.00,06 Mar  2012,
,10016835,ENTERPRISE PLANTS LTD,530000,Furniture & Equipment,5107536290,564.63,16 Mar  2012,
,10004788,TRADE WINDS,540510,Publications & Publicity Material,5107544910,557.00,20 Mar  2012,
,10020024,KAIROS TRAINING LIMITED,504200,Staff Training,5107548115,549.00,21 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107532199,547.35,21 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107547540,540.00,21 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107547554,540.00,19 Mar  2012,
,10016694,BOW TIE,540100,Photography & Video,5107540690,537.00,09 Mar  2012,
,14000476,ADECCO UK LTD,502000,Agency Staff,5107547542,517.73,23 Mar  2012,
,10016935,HUNTERS CONTRACTS,530000,Furniture & Equipment,5107537455,512.80,21 Mar  2012,
,14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107540469,510.97,08 Mar  2012,
,14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107542730,510.97,14 Mar  2012,
,14000521,HUNTRESS SEARCH LTD,502000,Agency Staff,5107552248,510.97,23 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107525050,510.86,07 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107526880,510.86,14 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107540470,510.86,27 Mar  2012,
,13002088,MITIE T.F. MANAGEMENT LTD (GLA),510000,Building Maintenance & Repairs,5107551063,501.24,22 Mar  2012,
,10009732,OCS GROUP UK LIMITED T/A CANNON,531010,Caterers Service Charges,5107547994,501.20,27 Mar  2012,
,10009732,OCS GROUP UK LIMITED T/A CANNON,531010,Caterers Service Charges,5107550222,500.00,21 Mar  2012,
,10020138,JULIE'S BICYCLE LTD,544075,Grants to External Organisations,5107535624,500.00,05 Mar  2012,
,12001827,FRASER MUGGERIDGE STUDIO,540200,Marketing Design & Artwork,5107542590,500.00,14 Mar  2012,
,15050001,SATISH PUJJI DESIGN & DEVELOPMENT,544070,Miscellaneous Finance Expenses,1900013769,500.00,23 Mar  2012,
,10016743,CATHERINE JONES,542002,Consultancy-Project Management,5107542521,(600.00),27 Mar  2012,
,10000319,KANTAR MEDIA INTELLIGENCE LIMITED,543000,Corporate Subscriptions,5107537071,(638.00),05 Mar  2012,
,10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5107487223,(704.44),16 Mar  2012,
,10005000,SOUTH BANK CENTRE,531010,Caterers Service Charges,5107531347,(803.08),13 Mar  2012,
,10017131,THE TRAFALGAR HOTEL,542330,Event Management Fee,5107540487,(823.75),21 Mar  2012,
,10000785,HUNTRESS SEARCH LTD,502000,Agency Staff,5107525079,"(1,015.00)",07 Mar  2012,
,11000180,CORONA ENERGY RETAIL 4 LTD,510200,Gas,1700000768,"(1,456.08)",07 Mar  2012,
,11000180,CORONA ENERGY RETAIL 4 LTD,510200,Gas,1700000767,"(1,466.48)",07 Mar  2012,
,14000024,SGS UNITED KINGDOM LTD,542350,Non KPMG Audit Fees,5107548140,"(2,080.00)",21 Mar  2012,
,10021374,TSIP,544075,Grants to External Organisations,5107500072,"(2,450.00)",07 Mar  2012,
,15500401,LONDON BOROUGH OF SOUTHWARK,544075,Grants to External Organisations,5107525281,"(2,499.00)",07 Mar  2012,
,15500051,LONDON BOROUGH OF HACKNEY - BSP,544075,Grants to External Organisations,5107554517,"(3,850.00)",27 Mar  2012,
,11000180,CORONA ENERGY RETAIL 4 LTD,510200,Gas,1700000766,"(3,886.92)",07 Mar  2012,
,15500142,LONDON BOROUGH OF SUTTON,544075,Grants to External Organisations,5107540208,"(4,639.45)",26 Mar  2012,
,10017016,LONDON SUSTAINABILITY EXCHANGE,542000,Management & Support Consultancy,5107554798,"(5,205.67)",27 Mar  2012,
,15500401,LONDON BOROUGH OF SOUTHWARK,544075,Grants to External Organisations,5107525280,"(5,940.00)",07 Mar  2012,
,11000180,CORONA ENERGY RETAIL 4 LTD,510200,Gas,1700000765,"(6,059.91)",07 Mar  2012,
,15500142,LONDON BOROUGH OF SUTTON,544075,Grants to External Organisations,5107536821,"(7,584.06)",21 Mar  2012,
,10000559,SECURIT WORLD LTD,533050,Ticket & Pass Production,5107540628,"(8,387.50)",14 Mar  2012,
,10017487,COLT,535250,Maintenance of Telecommunications Equipment,5107547830,"(9,768.13)",21 Mar  2012,
,10006522,LONDON BOROUGH OF RICHMOND UPON THA,544075,Grants to External Organisations,5107545443,"(11,058.00)",27 Mar  2012,
,10017690,MEDIAEDGE:CIA UK LTD,540050,Marketing Services,5107532249,"(19,688.03)",08 Mar  2012,
,10017690,MEDIAEDGE:CIA UK LTD,540600,Marketing & Economic Research,5107552232,"(20,955.07)",27 Mar  2012,
,10021594,NATIONAL CHILDREN'S BUREAU,542000,Management & Support Consultancy,5107551840,"(29,270.00)",23 Mar  2012,
,10017690,MEDIAEDGE:CIA UK LTD,540050,Marketing Services,5107548364,"(48,996.96)",27 Mar  2012,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,"15,232,841.74",,
,,,,,,,,
,,,,,,,,
,Please Note:,,,,,,,
,"From Period 1 2011-12 onwards the Mayor's Expenditure report will be published with amounts ""Excluding VAT"".",,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
